0,  0.00000000, 
1, -1.00000000, 
2, -2.00000000, 
3, -1.00000000, 
4,  0.00000000, 
5, -1.00000000, 
6,  0.00000000, 
7,  1.00000000, 
8,  0.00000000, 
9, -1.00000000, 
10, -2.00000000, 
11, -1.00000000, 
12,  0.00000000, 
13,  1.00000000, 
14,  2.00000000, 
15,  3.00000000, 
16,  4.00000000, 
17,  5.00000000, 
18,  4.00000000, 
19,  5.00000000, 
20,  4.00000000, 
21,  5.00000000, 
22,  4.00000000, 
23,  3.00000000, 
24,  2.00000000, 
25,  3.00000000, 
26,  4.00000000, 
27,  3.00000000, 
28,  4.00000000, 
29,  3.00000000, 
30,  2.00000000, 
31,  3.00000000, 
32,  2.00000000, 
33,  1.00000000, 
34,  0.00000000, 
35, -1.00000000, 
36, -2.00000000, 
37, -1.00000000, 
38, -2.00000000, 
39, -3.00000000, 
40, -2.00000000, 
41, -3.00000000, 
42, -4.00000000, 
43, -3.00000000, 
44, -4.00000000, 
45, -5.00000000, 
46, -6.00000000, 
47, -5.00000000, 
48, -4.00000000, 
49, -5.00000000, 
50, -4.00000000, 
51, -5.00000000, 
52, -6.00000000, 
53, -5.00000000, 
54, -4.00000000, 
55, -3.00000000, 
56, -4.00000000, 
57, -3.00000000, 
58, -4.00000000, 
59, -3.00000000, 
60, -2.00000000, 
61, -1.00000000, 
62, -2.00000000, 
63, -3.00000000, 
64, -4.00000000, 
65, -3.00000000, 
66, -2.00000000, 
67, -1.00000000, 
68, -2.00000000, 
69, -3.00000000, 
70, -2.00000000, 
71, -3.00000000, 
72, -2.00000000, 
73, -3.00000000, 
74, -2.00000000, 
75, -1.00000000, 
76, -2.00000000, 
77, -1.00000000, 
78, -2.00000000, 
79, -1.00000000, 
80, -2.00000000, 
81, -1.00000000, 
82,  0.00000000, 
83,  1.00000000, 
84,  0.00000000, 
85, -1.00000000, 
86, -2.00000000, 
87, -1.00000000, 
88, -2.00000000, 
89, -3.00000000, 
90, -4.00000000, 
91, -5.00000000, 
92, -4.00000000, 
93, -3.00000000, 
94, -2.00000000, 
95, -1.00000000, 
96, -2.00000000, 
97, -1.00000000, 
98, -2.00000000, 
99, -3.00000000, 
100, -4.00000000, 
101, -3.00000000, 
102, -2.00000000, 
103, -3.00000000, 
104, -4.00000000, 
105, -3.00000000, 
106, -4.00000000, 
107, -5.00000000, 
108, -4.00000000, 
109, -5.00000000, 
110, -4.00000000, 
111, -3.00000000, 
112, -2.00000000, 
113, -3.00000000, 
114, -4.00000000, 
115, -3.00000000, 
116, -4.00000000, 
117, -5.00000000, 
118, -4.00000000, 
119, -3.00000000, 
120, -2.00000000, 
121, -1.00000000, 
122, -2.00000000, 
123, -1.00000000, 
124,  0.00000000, 
125,  1.00000000, 
126,  0.00000000, 
127,  1.00000000, 
128,  2.00000000, 
129,  1.00000000, 
130,  2.00000000, 
131,  1.00000000, 
132,  0.00000000, 
133,  1.00000000, 
134,  0.00000000, 
135, -1.00000000, 
136, -2.00000000, 
137, -3.00000000, 
138, -4.00000000, 
139, -5.00000000, 
140, -4.00000000, 
141, -5.00000000, 
142, -4.00000000, 
143, -3.00000000, 
144, -4.00000000, 
145, -5.00000000, 
146, -4.00000000, 
147, -3.00000000, 
148, -4.00000000, 
149, -5.00000000, 
150, -6.00000000, 
151, -5.00000000, 
152, -6.00000000, 
153, -5.00000000, 
154, -4.00000000, 
155, -3.00000000, 
156, -2.00000000, 
157, -3.00000000, 
158, -4.00000000, 
159, -5.00000000, 
160, -4.00000000, 
161, -5.00000000, 
162, -6.00000000, 
163, -5.00000000, 
164, -6.00000000, 
165, -7.00000000, 
166, -8.00000000, 
167, -9.00000000, 
168, -8.00000000, 
169, -9.00000000, 
