0,  0.00000000, 
1,  1.00000000, 
2,  0.00000000, 
3, -1.00000000, 
4,  0.00000000, 
5,  1.00000000, 
6,  2.00000000, 
7,  3.00000000, 
8,  2.00000000, 
9,  3.00000000, 
10,  2.00000000, 
11,  3.00000000, 
12,  4.00000000, 
13,  3.00000000, 
14,  4.00000000, 
15,  3.00000000, 
16,  2.00000000, 
17,  3.00000000, 
18,  2.00000000, 
19,  3.00000000, 
20,  2.00000000, 
21,  3.00000000, 
22,  4.00000000, 
23,  3.00000000, 
24,  4.00000000, 
25,  3.00000000, 
26,  4.00000000, 
27,  3.00000000, 
28,  2.00000000, 
29,  1.00000000, 
30,  2.00000000, 
31,  1.00000000, 
32,  0.00000000, 
33,  1.00000000, 
34,  0.00000000, 
35,  1.00000000, 
36,  2.00000000, 
37,  3.00000000, 
38,  4.00000000, 
39,  5.00000000, 
40,  6.00000000, 
41,  7.00000000, 
42,  6.00000000, 
43,  7.00000000, 
44,  8.00000000, 
45,  7.00000000, 
46,  6.00000000, 
47,  7.00000000, 
48,  8.00000000, 
49,  7.00000000, 
50,  6.00000000, 
51,  7.00000000, 
52,  8.00000000, 
53,  7.00000000, 
54,  8.00000000, 
55,  9.00000000, 
56, 10.00000000, 
57,  9.00000000, 
58,  8.00000000, 
59,  7.00000000, 
60,  8.00000000, 
61,  9.00000000, 
62, 10.00000000, 
63,  9.00000000, 
64,  8.00000000, 
65,  7.00000000, 
66,  8.00000000, 
67,  7.00000000, 
68,  6.00000000, 
69,  5.00000000, 
70,  6.00000000, 
71,  7.00000000, 
72,  6.00000000, 
73,  7.00000000, 
74,  6.00000000, 
75,  7.00000000, 
76,  6.00000000, 
77,  7.00000000, 
78,  6.00000000, 
79,  5.00000000, 
80,  6.00000000, 
81,  5.00000000, 
82,  4.00000000, 
83,  5.00000000, 
84,  6.00000000, 
85,  5.00000000, 
86,  6.00000000, 
87,  7.00000000, 
88,  8.00000000, 
89,  9.00000000, 
90, 10.00000000, 
91, 11.00000000, 
92, 10.00000000, 
93,  9.00000000, 
94,  8.00000000, 
95,  7.00000000, 
96,  8.00000000, 
97,  7.00000000, 
98,  6.00000000, 
99,  7.00000000, 
100,  6.00000000, 
101,  7.00000000, 
102,  8.00000000, 
103,  9.00000000, 
104, 10.00000000, 
105, 11.00000000, 
106, 10.00000000, 
107, 11.00000000, 
108, 12.00000000, 
109, 13.00000000, 
110, 14.00000000, 
111, 13.00000000, 
112, 12.00000000, 
113, 13.00000000, 
114, 12.00000000, 
115, 13.00000000, 
116, 14.00000000, 
117, 13.00000000, 
118, 14.00000000, 
119, 15.00000000, 
120, 14.00000000, 
121, 15.00000000, 
122, 14.00000000, 
123, 15.00000000, 
124, 14.00000000, 
125, 15.00000000, 
126, 14.00000000, 
127, 13.00000000, 
128, 14.00000000, 
129, 15.00000000, 
130, 16.00000000, 
131, 17.00000000, 
132, 18.00000000, 
133, 19.00000000, 
134, 20.00000000, 
135, 19.00000000, 
136, 18.00000000, 
137, 17.00000000, 
138, 16.00000000, 
139, 15.00000000, 
140, 16.00000000, 
141, 17.00000000, 
142, 16.00000000, 
143, 15.00000000, 
144, 16.00000000, 
145, 17.00000000, 
146, 16.00000000, 
147, 17.00000000, 
148, 18.00000000, 
149, 19.00000000, 
150, 18.00000000, 
151, 17.00000000, 
152, 18.00000000, 
153, 19.00000000, 
154, 20.00000000, 
155, 19.00000000, 
156, 18.00000000, 
157, 17.00000000, 
158, 16.00000000, 
159, 15.00000000, 
160, 14.00000000, 
161, 13.00000000, 
162, 14.00000000, 
163, 13.00000000, 
164, 14.00000000, 
165, 15.00000000, 
166, 16.00000000, 
167, 17.00000000, 
168, 16.00000000, 
169, 17.00000000, 
