0,  0.00000000, 
1, -1.00000000, 
2,  0.00000000, 
3,  1.00000000, 
4,  2.00000000, 
5,  1.00000000, 
6,  2.00000000, 
7,  3.00000000, 
8,  2.00000000, 
9,  3.00000000, 
10,  4.00000000, 
11,  3.00000000, 
12,  2.00000000, 
13,  3.00000000, 
14,  4.00000000, 
15,  3.00000000, 
16,  2.00000000, 
17,  3.00000000, 
18,  2.00000000, 
19,  3.00000000, 
20,  2.00000000, 
21,  1.00000000, 
22,  0.00000000, 
23, -1.00000000, 
24, -2.00000000, 
25, -3.00000000, 
26, -4.00000000, 
27, -3.00000000, 
28, -4.00000000, 
29, -5.00000000, 
30, -4.00000000, 
31, -3.00000000, 
32, -4.00000000, 
33, -5.00000000, 
34, -4.00000000, 
35, -5.00000000, 
36, -4.00000000, 
37, -5.00000000, 
38, -4.00000000, 
39, -5.00000000, 
40, -4.00000000, 
41, -5.00000000, 
42, -6.00000000, 
43, -5.00000000, 
44, -4.00000000, 
45, -5.00000000, 
46, -4.00000000, 
47, -5.00000000, 
48, -6.00000000, 
49, -7.00000000, 
50, -6.00000000, 
51, -5.00000000, 
52, -4.00000000, 
53, -3.00000000, 
54, -4.00000000, 
55, -3.00000000, 
56, -4.00000000, 
57, -5.00000000, 
58, -4.00000000, 
59, -5.00000000, 
60, -6.00000000, 
61, -7.00000000, 
62, -8.00000000, 
63, -7.00000000, 
64, -6.00000000, 
65, -7.00000000, 
66, -8.00000000, 
67, -7.00000000, 
68, -8.00000000, 
69, -7.00000000, 
70, -6.00000000, 
71, -7.00000000, 
72, -6.00000000, 
73, -7.00000000, 
74, -6.00000000, 
75, -5.00000000, 
76, -6.00000000, 
77, -5.00000000, 
78, -6.00000000, 
79, -5.00000000, 
80, -6.00000000, 
81, -7.00000000, 
82, -8.00000000, 
83, -9.00000000, 
84,-10.00000000, 
85, -9.00000000, 
86, -8.00000000, 
87, -7.00000000, 
88, -8.00000000, 
89, -9.00000000, 
90, -8.00000000, 
91, -9.00000000, 
92,-10.00000000, 
93, -9.00000000, 
94, -8.00000000, 
95, -9.00000000, 
96, -8.00000000, 
97, -9.00000000, 
98,-10.00000000, 
99, -9.00000000, 
100,-10.00000000, 
101, -9.00000000, 
102, -8.00000000, 
103, -7.00000000, 
104, -6.00000000, 
105, -5.00000000, 
106, -6.00000000, 
107, -7.00000000, 
108, -8.00000000, 
109, -9.00000000, 
110,-10.00000000, 
111, -9.00000000, 
112,-10.00000000, 
113,-11.00000000, 
114,-12.00000000, 
115,-13.00000000, 
116,-12.00000000, 
117,-11.00000000, 
118,-12.00000000, 
119,-13.00000000, 
120,-14.00000000, 
121,-13.00000000, 
122,-14.00000000, 
123,-15.00000000, 
124,-14.00000000, 
125,-13.00000000, 
126,-12.00000000, 
127,-11.00000000, 
128,-12.00000000, 
129,-13.00000000, 
130,-14.00000000, 
131,-13.00000000, 
132,-14.00000000, 
133,-15.00000000, 
134,-16.00000000, 
135,-15.00000000, 
136,-16.00000000, 
137,-15.00000000, 
138,-14.00000000, 
139,-13.00000000, 
140,-12.00000000, 
141,-13.00000000, 
142,-14.00000000, 
143,-15.00000000, 
144,-14.00000000, 
145,-15.00000000, 
146,-16.00000000, 
147,-15.00000000, 
148,-16.00000000, 
149,-15.00000000, 
150,-16.00000000, 
151,-15.00000000, 
152,-14.00000000, 
153,-15.00000000, 
154,-14.00000000, 
155,-13.00000000, 
156,-14.00000000, 
157,-15.00000000, 
158,-14.00000000, 
159,-15.00000000, 
160,-14.00000000, 
161,-15.00000000, 
162,-14.00000000, 
163,-13.00000000, 
164,-14.00000000, 
165,-13.00000000, 
166,-14.00000000, 
167,-15.00000000, 
168,-16.00000000, 
169,-17.00000000, 
