0,  0.00000000, 
1, -1.00000000, 
2, -2.00000000, 
3, -3.00000000, 
4, -2.00000000, 
5, -1.00000000, 
6,  0.00000000, 
7, -1.00000000, 
8, -2.00000000, 
9, -3.00000000, 
10, -2.00000000, 
11, -3.00000000, 
12, -4.00000000, 
13, -3.00000000, 
14, -2.00000000, 
15, -1.00000000, 
16,  0.00000000, 
17, -1.00000000, 
18,  0.00000000, 
19, -1.00000000, 
20,  0.00000000, 
21,  1.00000000, 
22,  2.00000000, 
23,  1.00000000, 
24,  2.00000000, 
25,  1.00000000, 
26,  2.00000000, 
27,  3.00000000, 
28,  4.00000000, 
29,  3.00000000, 
30,  2.00000000, 
31,  3.00000000, 
32,  2.00000000, 
33,  1.00000000, 
34,  2.00000000, 
35,  3.00000000, 
36,  2.00000000, 
37,  3.00000000, 
38,  2.00000000, 
39,  3.00000000, 
40,  4.00000000, 
41,  3.00000000, 
42,  4.00000000, 
43,  3.00000000, 
44,  2.00000000, 
45,  1.00000000, 
46,  2.00000000, 
47,  1.00000000, 
48,  2.00000000, 
49,  3.00000000, 
50,  4.00000000, 
51,  3.00000000, 
52,  2.00000000, 
53,  3.00000000, 
54,  2.00000000, 
55,  1.00000000, 
56,  2.00000000, 
57,  1.00000000, 
58,  0.00000000, 
59,  1.00000000, 
60,  0.00000000, 
61,  1.00000000, 
62,  2.00000000, 
63,  3.00000000, 
64,  2.00000000, 
65,  1.00000000, 
66,  2.00000000, 
67,  1.00000000, 
68,  2.00000000, 
69,  1.00000000, 
70,  2.00000000, 
71,  1.00000000, 
72,  2.00000000, 
73,  1.00000000, 
74,  2.00000000, 
75,  1.00000000, 
76,  0.00000000, 
77,  1.00000000, 
78,  2.00000000, 
79,  3.00000000, 
80,  4.00000000, 
81,  5.00000000, 
82,  6.00000000, 
83,  5.00000000, 
84,  4.00000000, 
85,  3.00000000, 
86,  4.00000000, 
87,  3.00000000, 
88,  4.00000000, 
89,  5.00000000, 
90,  6.00000000, 
91,  5.00000000, 
92,  6.00000000, 
93,  7.00000000, 
94,  8.00000000, 
95,  7.00000000, 
96,  6.00000000, 
97,  5.00000000, 
98,  6.00000000, 
99,  7.00000000, 
100,  8.00000000, 
101,  7.00000000, 
102,  8.00000000, 
103,  7.00000000, 
104,  6.00000000, 
105,  5.00000000, 
106,  6.00000000, 
107,  7.00000000, 
108,  6.00000000, 
109,  5.00000000, 
110,  6.00000000, 
111,  5.00000000, 
112,  6.00000000, 
113,  5.00000000, 
114,  4.00000000, 
115,  5.00000000, 
116,  6.00000000, 
117,  5.00000000, 
118,  6.00000000, 
119,  5.00000000, 
120,  6.00000000, 
121,  5.00000000, 
122,  4.00000000, 
123,  5.00000000, 
124,  4.00000000, 
125,  3.00000000, 
126,  2.00000000, 
127,  3.00000000, 
128,  2.00000000, 
129,  1.00000000, 
130,  0.00000000, 
131, -1.00000000, 
132,  0.00000000, 
133,  1.00000000, 
134,  0.00000000, 
135, -1.00000000, 
136, -2.00000000, 
137, -1.00000000, 
138,  0.00000000, 
139, -1.00000000, 
140,  0.00000000, 
141, -1.00000000, 
142, -2.00000000, 
143, -3.00000000, 
144, -4.00000000, 
145, -5.00000000, 
146, -4.00000000, 
147, -3.00000000, 
148, -2.00000000, 
149, -3.00000000, 
150, -4.00000000, 
151, -5.00000000, 
152, -6.00000000, 
153, -7.00000000, 
154, -8.00000000, 
155, -7.00000000, 
156, -8.00000000, 
157, -7.00000000, 
158, -8.00000000, 
159, -7.00000000, 
160, -6.00000000, 
161, -7.00000000, 
162, -6.00000000, 
163, -7.00000000, 
164, -8.00000000, 
165, -9.00000000, 
166,-10.00000000, 
167, -9.00000000, 
168, -8.00000000, 
169, -9.00000000, 
